source,target
461859,45388
437932,45388
447149,45388
449584,45388
447544,45388
438339,45388
465674,45388
445304,45388
424266,45388
429181,45388
435572,45388
451403,45388
465724,45388
448488,45388
435064,45388
416431,45388
440478,45388
436209,45388
415594,45388
416501,45388
448280,45388
438919,45388
431505,45388
442234,45388
433387,45388
428916,45388
428433,45388
442914,45388
459341,45388
458559,45388
449939,45388
448236,45388
454540,45388
423473,45388
456262,45388
442295,45388
463928,45388
418727,45388
418656,45388
465906,45388
417955,45388
451724,45388
440186,45388
444217,45388
451866,45388
448549,45388
423577,45388
435691,45388
449842,45388
442763,45388
440280,45388
459030,45388
429359,45388
459937,45388
419040,45388
440714,45388
463458,45388
437941,45388
429062,45388
458198,45388
460984,45388
440663,45388
459056,45388
448173,45388
440444,45388
438966,45388
449055,45388
416654,45388
415687,45388
438617,45388
429714,45388
431258,45388
429793,45388
439097,45388
442828,45388
460006,45388
417378,45388
448994,45388
438708,45388
449581,45388
436083,45388
465281,45388
423384,45388
450403,45388
432960,45388
438935,45388
442295,45388
445473,45388
415539,45388
417211,45388
440326,45388
430014,45388
462763,45388
440390,45388
460995,45388
433308,45388
432551,45388
442546,45388
455429,45388
456374,45388
436717,45388
441146,45388
445304,45388
430259,45388
450851,45388
451838,45388
442291,45388
445384,45388
420182,45388
418322,45388
445548,45389
416620,45390
445602,45392
445952,45392
445517,45392
445842,45392
445825,45392
444833,45393
444245,45393
444833,45393
444460,45393
415819,45397
415819,45397
435491,45398
439296,45398
435327,45398
443563,45398
438489,45398
435615,45398
435365,45398
443570,45398
458986,45398
443563,45398
443796,45398
435755,45398
443996,45398
435615,45399
435476,45399
443563,45399
438489,45399
426817,45399
443996,45399
426744,45399
416325,45399
435615,45399
443563,45399
435755,45399
443570,45399
432192,45399
426817,45399
435212,45399
426268,45399
457917,45403
465262,45404
452035,45404
415687,45404
435079,45404
463964,45404
442828,45404
451827,45404
452035,45404
451435,45404
466062,45404
441425,45404
466149,45404
442291,45404
419432,45404
451827,45404
434805,45404
432551,45404
442291,45404
430299,45404
466062,45404
432551,45404
451435,45404
466149,45404
434739,45404
441425,45407
419432,45407
425877,45407
441425,45407
451187,45407
465262,45407
465337,45408
434805,45409
465262,45409
452181,45409
465337,45409
444194,45409
415687,45409
419432,45409
429699,45409
442291,45410
425877,45410
443406,45413
443406,45413
447287,45413
445771,45415
457414,45415
428042,45417
448285,45419
419869,45420
456381,45420
419875,45420
433725,45420
419660,45420
419380,45420
419869,45420
420088,45420
420088,45420
433251,45420
419660,45420
434757,45420
434344,45420
450673,45420
449942,45421
449658,45421
449280,45421
432787,45422
465450,45422
436342,45422
465450,45422
436632,45423
436632,45425
436717,45425
436324,45426
464277,45426
436493,45426
464708,45426
436738,45427
436471,45427
436704,45427
436324,45427
436493,45427
464708,45427
436324,45427
464708,45427
464277,45427
436493,45427
436471,45427
436288,45427
464277,45427
464708,45428
464277,45428
436493,45430
464708,45431
436324,45431
436493,45431
436471,45431
464277,45431
448057,45434
432194,45434
425171,45434
426114,45434
425229,45434
451848,45434
448046,45434
468127,45434
451609,45434
422735,45434
463785,45434
422630,45434
432194,45434
426114,45434
432379,45434
424194,45434
424194,45434
429105,45434
578974,45434
425171,45434
460247,45439
428859,45439
460954,45439
434877,45439
435161,45439
451098,45439
425335,45439
431267,45439
432407,45439
466336,45439
457586,45439
417262,45439
431840,45439
418813,45439
457880,45439
453115,45439
425634,45439
421760,45439
465371,45439
438544,45439
418409,45439
418515,45439
434739,45439
447898,45439
425598,45439
461063,45439
423307,45439
461008,45439
449858,45439
457383,45439
448267,45439
457272,45439
434525,45439
441425,45439
423307,45439
426118,45439
425867,45439
437865,45439
423156,45439
457196,45439
433843,45439
427620,45439
419570,45439
434805,45439
417432,45439
467103,45439
468095,45439
463964,45439
436374,45439
434425,45439
464030,45439
457543,45439
453319,45439
434877,45439
449170,45439
437526,45439
441150,45439
445430,45439
459224,45439
466487,45439
419918,45439
456899,45439
459341,45439
417432,45439
431751,45439
432193,45439
431884,45439
460661,45439
432028,45439
418332,45439
445615,45439
444413,45439
416944,45439
431884,45439
454526,45439
435260,45439
457619,45439
457305,45439
441425,45439
428671,45439
423005,45439
466960,45439
457058,45439
427067,45439
453319,45439
460261,45439
462630,45439
422110,45439
447658,45439
416944,45439
457270,45439
419724,45439
431405,45439
433058,45439
420755,45439
432093,45439
425740,45439
443510,45439
432748,45439
434227,45439
429273,45439
434465,45439
457791,45439
423518,45439
457297,45439
467475,45439
466916,45439
457211,45439
558747,45439
431751,45439
417415,45439
428204,45439
431288,45439
432793,45439
435876,45439
459291,45439
417673,45439
460957,45439
444406,45439
451569,45439
432092,45439
418373,45439
420102,45439
422006,45439
433022,45439
460555,45439
441373,45439
433950,45439
459291,45439
439114,45439
438323,45439
465904,45439
447230,45439
459862,45439
418649,45439
441378,45439
442684,45439
444406,45439
460724,45439
419773,45439
467475,45439
450263,45439
431743,45439
432830,45439
452223,45439
467090,45439
445760,45439
427067,45439
444543,45439
458927,45439
461008,45439
467763,45439
444401,45439
429857,45439
432793,45439
419613,45439
467128,45439
434326,45439
420351,45439
431716,45439
432477,45439
435236,45439
467963,45439
419036,45439
418813,45439
434644,45439
418134,45439
452265,45439
428088,45439
450905,45439
466250,45439
450295,45439
447852,45439
432339,45439
460958,45439
437515,45439
466420,45439
458927,45439
434846,45439
459705,45439
431258,45439
444271,45439
438538,45439
438612,45439
465370,45439
457323,45439
417830,45439
460034,45439
449614,45439
444360,45439
456899,45439
451098,45439
435073,45439
466907,45439
465726,45439
444905,45439
442261,45439
458970,45439
461115,45439
450270,45439
460187,45439
429112,45439
419735,45439
422899,45439
457309,45439
447394,45439
419773,45439
465676,45439
447228,45439
418515,45439
433058,45439
428767,45439
432561,45439
431829,45439
445165,45439
459829,45439
443531,45439
438021,45439
432259,45439
427067,45439
467555,45439
461030,45439
429955,45439
452445,45439
443630,45439
434376,45439
445165,45439
466909,45439
457706,45439
417008,45439
427756,45439
444435,45439
449051,45439
452265,45439
448267,45439
438222,45439
431210,45439
457212,45439
449521,45439
454675,45439
443630,45440
467394,45440
447089,45440
467955,45440
423005,45440
419897,45440
454675,45440
418373,45440
435286,45440
436509,45440
450263,45440
437211,45440
467321,45440
467102,45440
435672,45440
444169,45440
467913,45440
456000,45440
466536,45440
434360,45440
458676,45440
466540,45440
466208,45440
443489,45440
435250,45440
467782,45440
460611,45440
467598,45440
467912,45440
428517,45440
429181,45440
466619,45440
457936,45440
424101,45440
432339,45440
466820,45440
516323,45440
446490,45440
454982,45440
446036,45440
419897,45440
452719,45440
466268,45440
425935,45440
466329,45440
418220,45440
451609,45440
466917,45440
467662,45440
439383,45440
453025,45440
458645,45440
455031,45440
455454,45440
466775,45440
439982,45440
448913,45440
467793,45440
425315,45440
435324,45440
432539,45440
467884,45440
466823,45440
457123,45440
440054,45440
448563,45440
467474,45440
466858,45440
422871,45440
439202,45440
466786,45440
454675,45440
468079,45440
429100,45440
457212,45440
466666,45440
461091,45440
419036,45440
468032,45440
419095,45440
428204,45440
468050,45440
467040,45440
453115,45440
444275,45440
451954,45440
434672,45440
467574,45440
434993,45440
456483,45440
444387,45440
418409,45440
481705,45440
453882,45440
442935,45440
448205,45440
431808,45440
422308,45440
429140,45440
467781,45440
467320,45440
458165,45440
443696,45440
467953,45440
466892,45440
452843,45440
418268,45440
426677,45440
431280,45440
464113,45440
432468,45440
423156,45440
468118,45440
468069,45440
467547,45440
431210,45440
450203,45440
467510,45440
428224,45440
467306,45440
435490,45440
432068,45440
466973,45440
429366,45440
429010,45440
436501,45440
439705,45440
461066,45440
445334,45440
439437,45440
466238,45440
467863,45440
431808,45440
438544,45440
426118,45440
455110,45440
467894,45440
461091,45440
467367,45440
449336,45440
429642,45440
419878,45440
466592,45440
464180,45440
428558,45440
429912,45440
467748,45440
425744,45440
434525,45440
428185,45440
429190,45440
419248,45440
456111,45440
431662,45440
420106,45440
445348,45440
465396,45440
429112,45440
426697,45440
428514,45440
467846,45440
467827,45440
458978,45440
467264,45440
467155,45440
466452,45440
468101,45440
416943,45440
415826,45440
446490,45440
467132,45440
441372,45440
419892,45440
439720,45440
468155,45440
467241,45440
431977,45440
467239,45440
467193,45440
628847,45440
425315,45440
430365,45440
467265,45440
428400,45440
439202,45440
467991,45440
432916,45440
451408,45440
418515,45440
422692,45440
434947,45440
465307,45440
468182,45440
466293,45440
467640,45440
467143,45440
450946,45440
447062,45440
428363,45440
461182,45440
444073,45440
455266,45440
447852,45440
467258,45440
418373,45440
460611,45440
416705,45440
419728,45440
439705,45440
445615,45440
432193,45440
461115,45440
443872,45440
435394,45440
467415,45440
441378,45440
467978,45440
467826,45440
465152,45440
443701,45440
435100,45440
432259,45440
467571,45440
450203,45440
467516,45440
467887,45440
467434,45440
464113,45440
460281,45440
436076,45440
434467,45440
439443,45440
445165,45440
466678,45440
452253,45440
417830,45440
435166,45440
467303,45440
441364,45440
416968,45440
434465,45440
418223,45440
468060,45440
429955,45440
467647,45440
427142,45440
466856,45440
467498,45440
425744,45440
447257,45440
416705,45440
452366,45440
439504,45440
442683,45440
448205,45440
454526,45440
466894,45440
461115,45440
439184,45440
417825,45440
467713,45440
428767,45440
429082,45440
429128,45440
466353,45440
445164,45440
425831,45440
468114,45440
468042,45440
467896,45440
452932,45440
466585,45440
439777,45440
416968,45440
427809,45440
435674,45440
428911,45440
418353,45440
466572,45440
434465,45440
466421,45440
445086,45440
443872,45440
443157,45440
442876,45440
460830,45440
468082,45440
442684,45440
418500,45440
451848,45440
454135,45440
467298,45440
418159,45440
466308,45440
467793,45440
425935,45440
466345,45440
419724,45440
416718,45440
432579,45440
467500,45440
433950,45440
440306,45440
425321,45440
446108,45440
452841,45440
466657,45440
467767,45440
435100,45440
445164,45440
467959,45440
466567,45440
434846,45440
416446,45440
467588,45440
429190,45440
435963,45440
459037,45440
445464,45440
425950,45440
429476,45440
467538,45440
454440,45440
417272,45440
467800,45440
418481,45440
452710,45440
468146,45440
466922,45440
455934,45440
467011,45440
460749,45440
416718,45440
435490,45440
451336,45440
421419,45440
460416,45440
468175,45440
466470,45440
468013,45440
468131,45440
419147,45440
422871,45440
428403,45440
428363,45440
467255,45440
467535,45440
431380,45440
466020,45440
448913,45440
442792,45440
457530,45440
428393,45440
418409,45440
418658,45440
466194,45440
445789,45440
434425,45440
467737,45440
427175,45440
467098,45440
417429,45440
455679,45440
429099,45440
460339,45440
445305,45440
467568,45440
465152,45440
468057,45440
435369,45440
444413,45440
431884,45440
463911,45440
453901,45440
467916,45440
467855,45441
449858,45441
445741,45441
460057,45441
419211,45441
435672,45441
452265,45441
424244,45441
432393,45441
467961,45441
438544,45441
444413,45441
427067,45441
450508,45441
460830,45441
434331,45441
466975,45441
457220,45441
467325,45441
435810,45441
429590,45441
435766,45441
467066,45441
468107,45441
468068,45441
447394,45441
467331,45441
438280,45441
467975,45441
428088,45441
453722,45441
431759,45441
452822,45441
466240,45441
467373,45441
466868,45441
467505,45441
460959,45441
467001,45441
464467,45441
435012,45441
447347,45441
466809,45441
466447,45441
467509,45441
467895,45441
467381,45441
466217,45441
438965,45441
457535,45441
460999,45441
441351,45441
451609,45441
457822,45441
466857,45441
467555,45441
433558,45441
445087,45441
466576,45441
467249,45441
450160,45441
466909,45441
435814,45441
435614,45441
466551,45441
429221,45441
468127,45441
419859,45441
441939,45441
423044,45441
443568,45441
438493,45441
467128,45441
419585,45441
467631,45441
436398,45441
433059,45441
450218,45441
432823,45441
418294,45441
431743,45441
466201,45441
450194,45441
468172,45441
467555,45441
434846,45441
457272,45441
466988,45441
452874,45441
467074,45441
428088,45441
466472,45441
467902,45441
466381,45441
432068,45441
435012,45441
434447,45441
427892,45441
421265,45441
468168,45441
467799,45441
446362,45441
419234,45441
431648,45441
433022,45441
467285,45441
436946,45441
439079,45441
450632,45441
467144,45441
467829,45441
466710,45441
458732,45441
432088,45441
439154,45441
465028,45441
467773,45441
452778,45441
435600,45441
467336,45441
436941,45441
444569,45441
467746,45441
425744,45441
445435,45441
466725,45441
444113,45441
436214,45441
432518,45441
467198,45441
459037,45441
467163,45441
434947,45441
461030,45441
439050,45441
443995,45441
420575,45441
460906,45441
467982,45441
438577,45441
457706,45441
457297,45441
458164,45441
431974,45441
467253,45441
431943,45441
429642,45441
464849,45441
467776,45441
424035,45441
419905,45441
427692,45441
429384,45441
441290,45441
450263,45441
467208,45441
436374,45441
465474,45441
427941,45441
436086,45441
435236,45441
420575,45441
447658,45441
436867,45441
418789,45441
427620,45441
467957,45441
439050,45441
438510,45441
447289,45441
426118,45441
467889,45441
466642,45441
443995,45441
419342,45441
466966,45441
445603,45441
460692,45441
462692,45441
444815,45441
434672,45441
460237,45441
467964,45441
460954,45441
466683,45441
447789,45441
445615,45441
443793,45441
447459,45441
465062,45441
431612,45441
442874,45441
446228,45441
467842,45441
425626,45441
466355,45441
444432,45441
453132,45441
466531,45441
440984,45441
460555,45441
435554,45441
466669,45441
468137,45441
467999,45441
467458,45441
466923,45441
452561,45441
465077,45441
432477,45441
466556,45441
461115,45441
434475,45441
434877,45441
467355,45441
432100,45441
466732,45441
467928,45441
433765,45441
457822,45441
466875,45441
441939,45441
428946,45441
428859,45441
467116,45441
466873,45441
434786,45441
431571,45441
460381,45441
467899,45441
444435,45441
441364,45441
466519,45441
466624,45441
466739,45441
442474,45441
445026,45441
457791,45441
467217,45441
456264,45441
449623,45441
445464,45441
433765,45441
446264,45441
457772,45441
467354,45441
434740,45441
450632,45441
467236,45441
467349,45441
445305,45441
467890,45441
461115,45441
460562,45441
453882,45441
436168,45441
445060,45441
446600,45441
460824,45441
419211,45441
446957,45441
437032,45441
449489,45441
466602,45441
449790,45441
435780,45441
429140,45441
430059,45441
417721,45441
438510,45441
444775,45441
429363,45441
468126,45441
435920,45441
463923,45441
457212,45441
467333,45441
460867,45441
431744,45441
447898,45441
467684,45441
422803,45441
418220,45441
432152,45441
435316,45441
449519,45441
428341,45441
434326,45441
467587,45441
443489,45441
427240,45441
436234,45441
453104,45441
445144,45441
455031,45441
427374,45441
437375,45441
467346,45441
453722,45441
438831,45441
425831,45441
467406,45441
435871,45441
435328,45441
439777,45441
435920,45441
441983,45441
456111,45441
461102,45441
467383,45441
457177,45441
452223,45441
436374,45441
456642,45441
445131,45441
419988,45441
449614,45441
428556,45441
457196,45441
467230,45441
467198,45441
467617,45441
467057,45441
417830,45441
466610,45441
419445,45441
435181,45441
467377,45441
450114,45441
442874,45441
467088,45441
429608,45441
467090,45441
467171,45441
466344,45441
429786,45441
452874,45441
457389,45441
434913,45441
467220,45441
449500,45441
466926,45441
466330,45441
443882,45441
450954,45441
438329,45441
435169,45441
453115,45441
425685,45441
466270,45441
454304,45441
468157,45441
445603,45441
466351,45441
446827,45441
418353,45441
452606,45441
467438,45441
443788,45441
457309,45441
467703,45441
429457,45441
468002,45441
464370,45441
429912,45441
434947,45441
435328,45441
446592,45441
467716,45441
441895,45441
417858,45441
466802,45441
464467,45441
467407,45441
417825,45441
457297,45441
468128,45441
427067,45441
428012,45441
455454,45441
466215,45441
443954,45441
431288,45441
452778,45441
425831,45441
466832,45441
444424,45441
467694,45441
458289,45441
426697,45441
466759,45441
419735,45441
435814,45441
430086,45441
460532,45441
467986,45441
466767,45441
467518,45441
466278,45441
466722,45441
456935,45441
434877,45441
428760,45441
467431,45441
467613,45441
466515,45441
436971,45441
460753,45441
466940,45441
460492,45441
467918,45441
467082,45441
423005,45441
466669,45441
444271,45441
420150,45441
450270,45441
428671,45441
467049,45441
467637,45441
445982,45441
449206,45441
435771,45441
428847,45441
435324,45441
431655,45441
468021,45441
450237,45441
446340,45441
466305,45441
432429,45441
460493,45441
460867,45441
458157,45441
457211,45441
467422,45441
446153,45441
467950,45441
444543,45441
439777,45441
495681,45441
460381,45441
458105,45441
434806,45441
457586,45441
429221,45441
419804,45441
468088,45441
431379,45441
457519,45441
467791,45441
467787,45441
457212,45441
467293,45441
466625,45441
425121,45441
467952,45441
467687,45441
441983,45441
422851,45441
466566,45441
447923,45441
447230,45441
467813,45441
446108,45441
467388,45441
445023,45441
422308,45441
450302,45441
457228,45441
460661,45441
467557,45441
438926,45441
434392,45441
452778,45441
424241,45441
444413,45441
446235,45441
467799,45441
435166,45441
428341,45441
467593,45441
467135,45441
466484,45441
459378,45441
422692,45441
447851,45441
454520,45441
466802,45441
466784,45441
444378,45441
443385,45441
439114,45441
445165,45441
435531,45441
432591,45441
436008,45441
458164,45441
466283,45441
443701,45441
441013,45441
441373,45441
435260,45441
431466,45441
467976,45441
449990,45441
433843,45441
466252,45441
466397,45441
467700,45441
467528,45441
455934,45441
460957,45441
444515,45441
460684,45441
467763,45441
466242,45441
458258,45441
468115,45441
431840,45441
467324,45441
460906,45441
435943,45441
427993,45441
432579,45441
444479,45441
438021,45441
466489,45441
432916,45441
460625,45441
467468,45441
419634,45441
442147,45441
432916,45441
424380,45441
434503,45441
466264,45441
467714,45441
466900,45441
467618,45441
467128,45441
468179,45441
445897,45441
466266,45441
457732,45441
431210,45441
443995,45441
467663,45441
437515,45441
435987,45441
436509,45441
445884,45441
432092,45441
466659,45441
431925,45441
436978,45441
460655,45441
440139,45441
434458,45441
450270,45441
466258,45441
458970,45441
466640,45441
418332,45441
434216,45441
450971,45441
447646,45441
431829,45441
449051,45441
441336,45441
458258,45441
436214,45441
449846,45441
418658,45441
461152,45441
431405,45441
452570,45441
467583,45441
467813,45441
444266,45441
431818,45441
435667,45441
467963,45441
434506,45441
457703,45441
466810,45441
460492,45441
440780,45441
467191,45441
466689,45441
451098,45441
467984,45441
459083,45441
457323,45441
466673,45441
435132,45441
467416,45441
445348,45441
454423,45441
468093,45441
461036,45441
466751,45441
435818,45441
428301,45441
447230,45441
445587,45441
458927,45441
466336,45441
455031,45441
467469,45441
419985,45441
445119,45441
449491,45441
429323,45441
435987,45441
443872,45441
444012,45441
443433,45441
466435,45441
458258,45441
443793,45441
450905,45441
466462,45441
460753,45441
457272,45441
449246,45441
437414,45441
454526,45441
467958,45441
467626,45441
432162,45441
417262,45441
466426,45441
434503,45441
457610,45441
444851,45441
436127,45441
440510,45441
458978,45441
441372,45441
431830,45441
468045,45441
468073,45441
466525,45441
450237,45441
466441,45441
437164,45441
466272,45441
435675,45441
467198,45441
466973,45441
416114,45441
460661,45441
453882,45441
467972,45441
431405,45441
435876,45441
460493,45441
466367,45441
444569,45441
467192,45441
457323,45441
441150,45441
467078,45441
466897,45441
435324,45441
467666,45441
435672,45441
424241,45441
467055,45441
467809,45441
467425,45441
436971,45441
434333,45441
467806,45441
431612,45441
431661,45441
419985,45441
443882,45441
419735,45441
427211,45441
431716,45441
428859,45441
444679,45441
467410,45441
437815,45441
467721,45441
467672,45441
441916,45441
441003,45441
435168,45441
435054,45441
435394,45441
467816,45441
432407,45441
467011,45441
428558,45441
466652,45441
468034,45441
467977,45441
468029,45441
467368,45441
467496,45441
432193,45441
467921,45441
435858,45441
445348,45441
467590,45441
466683,45441
466872,45441
468151,45441
456264,45441
466570,45441
467563,45441
455486,45441
467378,45441
435073,45441
431288,45441
433645,45441
467838,45441
445550,45441
428984,45441
466951,45441
428523,45441
467034,45441
467925,45441
441682,45441
432823,45441
453472,45441
423156,45441
467556,45441
449155,45441
467168,45441
435668,45441
465952,45441
449336,45441
427836,45441
468009,45441
457649,45441
467360,45441
450064,45441
447228,45441
449897,45441
426103,45441
467740,45441
435102,45441
429428,45441
436978,45441
428782,45441
445430,45441
417429,45441
468038,45441
436156,45441
444266,45441
467563,45441
467128,45441
447526,45441
460548,45441
467570,45441
435600,45441
467467,45441
441413,45441
467181,45441
433193,45441
467844,45441
457936,45441
443666,45441
445615,45441
467311,45441
466986,45441
446247,45441
445760,45441
419138,45441
462212,45441
429992,45441
459307,45441
441154,45441
443157,45441
441372,45441
457196,45441
444942,45441
466255,45441
445259,45441
423699,45441
452265,45441
439637,45441
457058,45441
419095,45441
468159,45441
466537,45441
467532,45441
466443,45441
435449,45441
467876,45441
466289,45441
458872,45441
424977,45441
466633,45441
468028,45441
428204,45441
425321,45441
434953,45441
466968,45441
428584,45441
467795,45441
432561,45441
466594,45441
466493,45441
425321,45441
458676,45441
443875,45441
467262,45441
467870,45441
442135,45441
458927,45441
457059,45441
417262,45441
447730,45441
442683,45441
454587,45441
466707,45441
467497,45441
435771,45441
467302,45441
428185,45441
457233,45441
457658,45441
468122,45441
444844,45441
467233,45441
429592,45441
457736,45441
467252,45441
467789,45441
417272,45441
466397,45441
467120,45441
432561,45441
450194,45441
435536,45441
442262,45441
428076,45441
467524,45441
467601,45441
467765,45441
457706,45441
443170,45441
466429,45441
449246,45441
445165,45441
425182,45441
467808,45441
420093,45441
467625,45441
466514,45441
461848,45441
467577,45441
435171,45441
467034,45441
437554,45441
445036,45441
466677,45441
445897,45441
452115,45441
466907,45441
428287,45441
438538,45441
449977,45441
452822,45441
444224,45441
